Order_ID,Customer_ID,Product_ID,Order_Date,Shipping_Date,Quantity,Sales,Profit,Discount,Payment_Mode,Order_Status,Rating
104252,1412,527,2024-03-24,2024-03-26,5,19586.55,5326.55,0,UPI,Delivered,5.0
104253,1691,586,2024-10-16,2024-10-18,2,9994.72,444.72,15,Card,Returned,2.0
104254,1391,551,2026-02-15,2026-02-16,3,11475.17,2259.17,20,Net Banking,Delivered,4.0
104255,1967,555,2025-06-21,2025-06-25,1,3536.62,711.62,15,UPI,Delivered,5.0
104256,1956,510,2025-04-16,2025-04-22,5,8688.55,1933.55,0,Net Banking,Delivered,5.0
104257,1352,575,2025-09-09,2025-09-14,1,1847.38,356.38,10,Card,Cancelled,
104258,1626,577,2025-06-27,2025-07-03,1,5491.43,1302.43,15,UPI,Delivered,5.0
104259,1465,583,2025-11-13,2025-11-15,4,18782.65,2486.65,15,Card,Delivered,4.0
104260,1833,502,2024-05-01,2024-05-02,2,12039.24,3277.24,5,UPI,Delivered,5.0
104261,1743,542,2024-06-26,2024-06-27,3,2314.22,454.22,20,UPI,Delivered,5.0
104262,1211,520,2024-06-11,2024-06-14,3,10746.67,1875.67,20,UPI,Cancelled,
104263,1645,582,2026-05-14,2026-05-21,3,11928.92,903.92,10,UPI,Delivered,5.0
104264,1912,591,2026-02-25,2026-03-01,4,12524.2,2856.2,0,UPI,Delivered,5.0
104265,1653,569,2025-09-25,2025-09-26,4,16554.1,1378.1,30,UPI,Delivered,5.0
104266,1127,548,2026-05-06,2026-05-13,4,15027.68,4259.68,0,Card,Delivered,5.0
104267,1187,554,2025-02-20,2025-02-25,5,1680.14,-204.86,30,Card,Delivered,5.0
104268,1235,536,2026-02-11,2026-02-12,1,1318.56,8.56,20,UPI,Delivered,5.0
104269,1196,566,2024-12-21,2024-12-26,4,7411.49,355.49,15,Net Banking,Delivered,5.0
104270,1557,523,2024-10-27,2024-11-03,2,4368.46,-825.54,30,UPI,Delivered,5.0
104271,1005,514,2024-10-05,2024-10-09,1,4801.54,1076.54,5,UPI,Delivered,4.0
104272,1094,531,2025-05-19,2025-05-25,4,19293.84,3321.84,10,Net Banking,Delivered,5.0
104273,1869,599,2026-01-23,2026-01-26,5,24509.32,3724.32,15,Card,Delivered,4.0
104274,1999,515,2026-04-18,2026-04-23,3,5048.9,716.9,15,Net Banking,Delivered,4.0
104275,1542,557,2026-04-08,2026-04-14,2,1362.08,310.08,10,Net Banking,Delivered,5.0
104276,1055,526,2025-10-25,2025-10-26,2,11386.67,1842.67,10,UPI,Delivered,4.0
104277,1394,526,2024-06-22,2024-06-27,1,5060.74,288.74,20,Card,Delivered,5.0
104278,1557,597,2025-09-17,2025-09-21,3,12665.88,3317.88,5,Net Banking,Delivered,4.0
104279,1238,563,2024-08-30,2024-09-03,3,3550.93,1066.93,10,Net Banking,Delivered,5.0
104280,1773,530,2025-05-08,2025-05-13,1,5190.8,354.8,10,Card,Delivered,4.0
104281,1941,591,2025-01-15,2025-01-19,5,14872.49,2787.49,5,UPI,Delivered,5.0
104282,1768,592,2025-09-07,2025-09-11,3,2395.47,-178.53,30,UPI,Delivered,5.0
104283,1750,540,2026-03-10,2026-03-11,4,10744.08,1408.08,5,Net Banking,Delivered,4.0
104284,1523,552,2024-10-08,2024-10-09,3,11357.76,1511.76,0,UPI,Delivered,4.0
104285,1398,518,2025-12-24,2025-12-27,1,5291.2,1139.2,10,Net Banking,Delivered,5.0
104286,1692,503,2025-02-21,2025-02-24,5,37284.51,12599.51,5,Card,Delivered,5.0
104287,1166,569,2024-07-29,2024-07-31,3,15076.06,3694.06,15,UPI,Delivered,5.0
104288,1607,518,2026-03-18,2026-03-22,4,16461.51,-146.49,30,Net Banking,Delivered,4.0
104289,1461,522,2024-05-19,2024-05-23,2,4274.99,18.99,20,UPI,Delivered,4.0
104290,1626,587,2024-05-30,2024-06-06,1,2270.39,-521.61,30,Net Banking,Returned,2.0
104291,1130,532,2024-03-12,2024-03-13,1,5281.43,1635.43,0,UPI,Delivered,5.0
104292,1081,566,2026-04-03,2026-04-08,1,1525.89,-238.11,30,UPI,Delivered,4.0
104293,1358,514,2025-06-14,2025-06-17,5,21480.56,2855.56,15,UPI,Delivered,5.0
104294,1930,508,2024-07-20,2024-07-22,1,2423.53,433.53,15,Net Banking,Delivered,4.0
104295,1847,599,2025-04-02,2025-04-09,3,15570.63,3099.63,10,Card,Delivered,5.0
104296,1532,522,2026-05-25,2026-05-28,1,2404.68,276.68,10,Card,Delivered,5.0
104297,1910,512,2025-02-23,2025-02-24,2,5315.83,829.83,15,Card,Delivered,5.0
104298,1603,525,2024-12-08,2024-12-12,4,10590.28,1454.28,0,Cash,Delivered,5.0
104299,1768,547,2025-07-08,2025-07-14,1,3190.21,1007.21,5,Card,Delivered,4.0
104300,1084,600,2024-04-07,2024-04-14,2,1864.91,368.91,20,Card,Delivered,4.0
104301,1594,533,2025-01-07,2025-01-12,5,23401.72,1796.72,20,Card,Returned,1.0
104302,1449,557,2024-07-31,2024-08-02,4,2572.81,468.81,15,UPI,Delivered,5.0
104303,1622,547,2025-12-11,2025-12-16,1,2854.4,671.4,15,Card,Delivered,5.0
104304,1017,528,2026-02-10,2026-02-14,3,13664.85,2651.85,0,UPI,Delivered,5.0
104305,1490,574,2025-05-22,2025-05-23,4,6002.56,1270.56,20,Card,Delivered,5.0
104306,1944,527,2025-03-27,2025-04-01,3,9401.54,845.54,20,UPI,Returned,1.0
104307,1701,551,2025-06-13,2025-06-20,3,12192.37,2976.37,15,UPI,Delivered,5.0
104308,1190,569,2024-10-18,2024-10-24,1,5320.96,1526.96,10,Card,Delivered,5.0
104309,1223,558,2025-06-10,2025-06-11,5,831.45,206.45,0,Card,Delivered,5.0
104310,1753,582,2026-04-18,2026-04-23,2,6185.37,-1164.63,30,UPI,Delivered,5.0
104311,1280,594,2026-01-27,2026-01-28,4,21164.15,4680.15,15,Card,Delivered,4.0
104312,1005,571,2026-04-28,2026-05-01,3,12853.05,3130.05,10,Card,Delivered,5.0
104313,1748,538,2024-11-19,2024-11-25,5,20449.04,3329.04,5,Cash,Delivered,5.0
104314,1033,556,2024-02-04,2024-02-08,3,10184.88,1238.88,15,UPI,Delivered,5.0
104315,1889,540,2025-03-09,2025-03-14,5,14136.95,2466.95,0,UPI,Delivered,4.0
104316,1697,533,2025-10-26,2025-10-27,2,9360.69,718.69,20,UPI,Returned,2.0
104317,1245,558,2024-08-12,2024-08-13,5,789.88,164.88,5,Cash,Delivered,4.0
104318,1070,592,2024-12-27,2024-12-30,1,1083.66,225.66,5,Card,Delivered,5.0
104319,1985,510,2026-04-02,2026-04-05,3,5213.13,1160.13,0,UPI,Delivered,5.0
104320,1677,557,2024-06-16,2024-06-17,1,718.87,192.87,5,UPI,Delivered,5.0
104321,1762,545,2024-04-05,2024-04-10,3,12792.51,4401.51,0,UPI,Delivered,4.0
104322,1317,567,2025-06-28,2025-06-30,1,3904.55,271.55,30,UPI,Delivered,5.0
104323,1766,532,2024-02-26,2024-02-29,5,26407.15,8177.15,0,UPI,Delivered,4.0
104324,1819,515,2024-02-27,2024-03-01,3,4751.9,419.9,20,Cash,Delivered,5.0
104325,1790,509,2025-01-02,2025-01-06,4,2893.44,261.44,20,Net Banking,Delivered,4.0
104326,1675,569,2026-02-05,2026-02-07,3,12415.58,1033.58,30,UPI,Delivered,5.0
104327,1565,530,2026-04-29,2026-04-30,3,17302.68,2794.68,0,Net Banking,Delivered,5.0
104328,1098,502,2024-07-11,2024-07-18,5,30098.09,8193.09,5,UPI,Delivered,4.0
104329,1376,577,2024-12-29,2025-01-05,1,5168.41,979.41,20,UPI,Delivered,5.0
104330,1984,528,2025-04-23,2025-04-29,4,14575.84,-108.16,20,UPI,Delivered,5.0
104331,1850,551,2024-12-12,2024-12-17,1,4542.25,1470.25,5,Card,Delivered,5.0
104332,1423,564,2026-01-15,2026-01-21,5,23089.95,5024.95,10,Card,Delivered,4.0
104333,1505,559,2025-01-31,2025-02-01,3,5271.45,1095.45,0,Card,Delivered,5.0
104334,1427,541,2024-10-15,2024-10-20,1,4289.73,209.73,30,Card,Delivered,5.0
104335,1025,589,2024-05-19,2024-05-25,3,19393.53,4492.53,10,UPI,Delivered,4.0
104336,1528,565,2024-12-06,2024-12-07,4,1077.02,217.02,15,Net Banking,Delivered,4.0
104337,1842,523,2025-09-07,2025-09-13,2,5616.59,422.59,10,UPI,Delivered,5.0
104338,1340,548,2024-03-04,2024-03-09,2,5259.69,-124.31,30,UPI,Delivered,5.0
104339,1840,555,2025-04-02,2025-04-09,4,11650.04,350.04,30,UPI,Delivered,5.0
104340,1225,548,2026-06-13,2026-06-15,3,10143.68,2067.68,10,UPI,Delivered,4.0
104341,1009,600,2025-04-03,2025-04-05,3,2447.7,203.7,30,Card,Delivered,5.0
104342,1468,579,2025-04-26,2025-05-01,1,5693.2,2024.2,0,Net Banking,Delivered,5.0
104343,1352,586,2025-01-07,2025-01-12,3,14110.2,-214.8,20,Card,Delivered,5.0
104344,1834,555,2025-04-17,2025-04-20,1,3536.62,711.62,15,Card,Delivered,4.0
104345,1828,549,2026-03-18,2026-03-22,4,16764.44,4472.44,0,UPI,Delivered,4.0
104346,1489,552,2024-01-31,2024-02-02,4,12872.13,-255.87,15,Net Banking,Delivered,5.0
104347,1568,526,2025-01-19,2025-01-22,1,6009.63,1237.63,5,Card,Delivered,5.0
104348,1347,599,2025-11-26,2025-11-30,4,20760.84,4132.84,10,UPI,Delivered,4.0
104349,1349,576,2025-01-11,2025-01-12,2,10759.9,1869.9,10,Card,Delivered,5.0
104350,1916,540,2024-02-20,2024-02-21,3,7633.95,631.95,10,Card,Returned,2.0
104351,1931,585,2026-03-20,2026-03-23,3,8844.34,1842.34,10,Net Banking,Delivered,4.0
104352,1269,537,2025-03-21,2025-03-28,2,5409.44,1875.44,0,Cash,Delivered,5.0
104353,1007,548,2024-08-07,2024-08-09,3,7889.53,-186.47,30,Net Banking,Delivered,5.0
104354,1792,592,2025-02-28,2025-03-05,1,912.56,54.56,20,Net Banking,Delivered,5.0
104355,1515,550,2024-11-04,2024-11-11,5,3995.3,1260.3,0,Card,Delivered,5.0
104356,1371,574,2024-10-27,2024-10-29,1,1594.43,411.43,15,Card,Delivered,5.0
104357,1729,521,2025-07-26,2025-07-29,2,9416.54,2202.54,0,Card,Delivered,5.0
104358,1367,587,2024-08-16,2024-08-20,5,13784.54,-175.46,15,Card,Delivered,5.0
104359,1138,531,2024-09-05,2024-09-12,1,3751.58,-241.42,30,Card,Delivered,4.0
104360,1411,585,2025-06-14,2025-06-19,5,14740.56,3070.56,10,UPI,Delivered,4.0
104361,1131,525,2025-01-12,2025-01-15,5,12575.96,1155.96,5,UPI,Delivered,4.0
104362,1985,525,2024-07-28,2024-07-30,1,2515.19,231.19,5,Card,Delivered,4.0
104363,1370,587,2024-07-13,2024-07-19,2,4540.79,-1043.21,30,UPI,Delivered,5.0
104364,1325,551,2025-08-24,2025-08-25,2,9562.64,3418.64,0,Card,Delivered,5.0
104365,1447,575,2025-10-13,2025-10-17,5,9750.04,2295.04,5,Card,Returned,1.0
104366,1399,516,2025-09-21,2025-09-23,5,31139.55,7339.55,10,Card,Delivered,5.0
104367,1456,565,2026-02-09,2026-02-16,4,1077.02,217.02,15,Net Banking,Delivered,4.0
104368,1403,526,2026-05-13,2026-05-20,2,8856.3,-687.7,30,Card,Delivered,4.0
104369,1832,507,2024-04-04,2024-04-06,3,5571.04,1650.04,5,UPI,Delivered,5.0
104370,1123,549,2024-10-11,2024-10-13,4,15088.0,2796.0,10,Card,Delivered,4.0
104371,1795,538,2025-07-26,2025-07-28,2,7318.6,470.6,15,UPI,Delivered,5.0
104372,1567,567,2025-08-31,2025-09-07,3,13387.03,2488.03,20,Card,Delivered,5.0
104373,1089,586,2026-04-24,2026-05-01,3,15873.98,1548.98,10,UPI,Delivered,4.0
104374,1108,508,2025-04-01,2025-04-07,1,2566.09,576.09,10,Net Banking,Delivered,4.0
104375,1828,553,2024-08-10,2024-08-17,5,12625.96,-54.04,20,Net Banking,Delivered,4.0
104376,1051,574,2024-12-04,2024-12-11,4,6377.72,1645.72,15,Card,Delivered,4.0
104377,1598,520,2024-01-11,2024-01-13,4,14328.9,2500.9,20,Cash,Delivered,5.0
104378,1894,561,2026-04-04,2026-04-08,3,7162.73,-61.27,20,Cash,Delivered,5.0
104379,1006,552,2025-06-15,2025-06-16,1,2650.14,-631.86,30,UPI,Cancelled,
104380,1324,543,2024-05-22,2024-05-27,2,4636.66,570.66,5,Cash,Delivered,5.0
104381,1861,556,2025-10-23,2025-10-25,3,10184.88,1238.88,15,Cash,Delivered,4.0
104382,1643,530,2024-08-19,2024-08-23,2,10958.36,1286.36,5,UPI,Delivered,5.0
104383,1464,586,2025-01-31,2025-02-06,1,5585.29,810.29,5,UPI,Delivered,5.0
104384,1237,554,2025-06-17,2025-06-20,4,1536.13,28.13,20,Net Banking,Delivered,5.0
104385,1876,581,2024-12-01,2024-12-06,4,6842.86,-1089.14,30,Card,Delivered,5.0
104386,1256,543,2025-04-05,2025-04-11,4,6832.98,-1299.02,30,Cash,Delivered,5.0
104387,1499,515,2026-04-25,2026-05-02,4,6335.87,559.87,20,UPI,Delivered,5.0
104388,1037,586,2024-12-27,2024-12-30,1,4115.47,-659.53,30,Card,Delivered,4.0
104389,1995,533,2025-10-29,2025-11-02,3,12285.9,-677.1,30,UPI,Delivered,5.0
104390,1198,554,2025-02-28,2025-03-02,2,816.07,62.07,15,UPI,Delivered,5.0
104391,1362,582,2025-03-20,2025-03-23,2,7952.62,602.62,10,UPI,Delivered,4.0
104392,1824,573,2024-06-03,2024-06-04,5,768.27,53.27,15,UPI,Delivered,5.0
104393,1853,542,2025-01-12,2025-01-14,1,916.05,296.05,5,UPI,Delivered,5.0
104394,1465,580,2025-06-24,2025-06-27,1,6421.99,1769.99,10,UPI,Delivered,5.0
104395,1391,551,2024-11-20,2024-11-27,5,21515.94,6155.94,10,UPI,Delivered,4.0
104396,1787,568,2024-07-11,2024-07-13,2,6077.53,-974.47,30,Card,Delivered,5.0
104397,1780,529,2025-03-09,2025-03-13,2,1192.78,214.78,5,Card,Delivered,5.0
104398,1185,553,2024-02-18,2024-02-25,3,8996.0,1388.0,5,UPI,Delivered,5.0
104399,1756,553,2024-02-11,2024-02-17,5,12625.96,-54.04,20,UPI,Returned,2.0
104400,1983,519,2025-01-07,2025-01-09,2,5134.51,-315.49,20,Card,Delivered,4.0
104401,1076,551,2026-05-08,2026-05-14,3,11475.17,2259.17,20,Card,Delivered,5.0
104402,1569,551,2024-01-22,2024-01-25,2,8128.24,1984.24,15,Card,Delivered,4.0
104403,1470,587,2025-03-15,2025-03-16,1,2919.08,127.08,10,Card,Delivered,5.0
104404,1596,508,2024-07-17,2024-07-18,3,8553.63,2583.63,0,Net Banking,Delivered,5.0
104405,1569,517,2026-01-06,2026-01-09,1,5328.79,1330.79,5,Card,Delivered,4.0
104406,1201,585,2024-06-05,2024-06-07,1,2784.33,450.33,15,UPI,Delivered,5.0
104407,1119,581,2024-07-24,2024-07-31,4,9775.52,1843.52,0,Cash,Delivered,5.0
104408,1260,509,2024-06-07,2024-06-08,3,2576.97,602.97,5,UPI,Delivered,4.0
104409,1441,509,2026-03-30,2026-03-31,2,1537.14,221.14,15,Net Banking,Delivered,4.0
104410,1143,565,2024-06-28,2024-06-30,2,538.51,108.51,15,UPI,Delivered,5.0
104411,1413,537,2025-06-06,2025-06-07,4,10277.94,3209.94,5,UPI,Delivered,4.0
104412,1084,518,2025-03-07,2025-03-11,2,11758.22,3454.22,0,Net Banking,Delivered,5.0
104413,1665,591,2026-02-04,2026-02-05,2,5322.78,488.78,15,UPI,Delivered,4.0
104414,1822,596,2024-12-30,2025-01-05,4,16274.56,266.56,20,UPI,Delivered,5.0
104415,1088,559,2025-04-18,2025-04-19,1,1669.29,277.29,5,Net Banking,Delivered,5.0
104416,1546,581,2025-04-09,2025-04-16,5,11608.43,1693.43,5,UPI,Delivered,5.0
104417,1535,538,2026-03-25,2026-03-27,5,20449.04,3329.04,5,UPI,Delivered,5.0
104418,1398,514,2026-06-04,2026-06-07,3,12130.2,955.2,20,UPI,Delivered,5.0
104419,1301,544,2024-03-24,2024-03-31,4,10689.48,2041.48,10,UPI,Delivered,4.0
104420,1876,561,2024-10-30,2024-11-01,2,5968.94,1152.94,0,UPI,Delivered,4.0
104421,1848,586,2024-06-29,2024-07-03,3,14992.09,667.09,15,Card,Delivered,5.0
104422,1914,597,2025-12-01,2025-12-04,1,3555.34,439.34,20,UPI,Delivered,5.0
104423,1694,570,2026-05-26,2026-06-02,1,4291.54,350.54,10,UPI,Delivered,5.0
104424,1308,529,2024-11-19,2024-11-20,1,502.22,13.22,20,Net Banking,Delivered,4.0
104425,1173,525,2026-01-10,2026-01-12,2,4500.87,-67.13,15,UPI,Delivered,4.0
104426,1768,596,2025-12-26,2026-01-02,3,10680.18,-1325.82,30,Net Banking,Delivered,5.0
104427,1723,600,2024-01-03,2024-01-08,5,5245.06,1505.06,10,UPI,Delivered,5.0
104428,1061,557,2025-04-06,2025-04-10,1,529.7,3.7,30,Card,Delivered,4.0
104429,1522,581,2026-04-28,2026-05-04,3,6231.89,282.89,15,UPI,Delivered,5.0
104430,1210,501,2025-12-17,2025-12-24,5,1549.83,529.83,5,Net Banking,Delivered,5.0
104431,1886,520,2026-06-02,2026-06-04,5,15672.23,887.23,30,Net Banking,Delivered,5.0
104432,1257,547,2025-07-06,2025-07-09,4,10745.98,2013.98,20,UPI,Delivered,4.0
104433,1433,599,2024-02-07,2024-02-10,5,28834.5,8049.5,0,Cash,Delivered,5.0
104434,1062,507,2026-03-03,2026-03-08,2,3909.5,1295.5,0,UPI,Delivered,4.0
104435,1312,505,2024-12-21,2024-12-27,3,12818.64,254.64,20,Net Banking,Delivered,4.0
104436,1613,521,2024-07-12,2024-07-14,1,4002.03,395.03,15,UPI,Delivered,5.0
104437,1801,598,2025-10-21,2025-10-25,1,4490.24,185.24,20,Card,Delivered,5.0
104438,1886,517,2024-02-14,2024-02-18,3,11779.42,-214.58,30,Cash,Delivered,5.0
104439,1867,561,2026-06-09,2026-06-12,2,4178.26,-637.74,30,Net Banking,Delivered,4.0
104440,1475,588,2025-04-23,2025-04-24,4,11399.52,399.52,15,UPI,Delivered,4.0
104441,1953,580,2024-07-03,2024-07-10,1,6065.21,1413.21,15,UPI,Delivered,5.0
104442,1810,569,2025-10-30,2025-11-05,2,10050.71,2462.71,15,UPI,Delivered,5.0
104443,1381,525,2024-01-27,2024-02-03,2,3706.6,-861.4,30,Net Banking,Delivered,5.0
104444,1933,568,2024-03-07,2024-03-08,5,18449.63,819.63,15,Card,Delivered,5.0
104445,1310,536,2024-01-28,2024-02-02,2,2801.94,181.94,15,UPI,Delivered,5.0
104446,1281,506,2024-10-12,2024-10-19,5,20577.8,5492.8,0,Card,Delivered,4.0
104447,1083,529,2024-02-20,2024-02-27,2,1192.78,214.78,5,UPI,Delivered,5.0
104448,1625,553,2024-01-25,2024-01-28,5,13415.08,735.08,15,Card,Delivered,5.0
104449,1299,568,2024-02-20,2024-02-21,3,9116.29,-1461.71,30,UPI,Delivered,4.0
104450,1466,589,2024-05-12,2024-05-13,1,5746.23,779.23,20,Net Banking,Delivered,5.0
104451,1424,597,2025-09-06,2025-09-10,3,11332.63,1984.63,15,UPI,Delivered,5.0
104452,1925,521,2024-11-21,2024-11-26,3,12006.09,1185.09,15,UPI,Delivered,5.0
104453,1918,569,2025-08-30,2025-09-06,2,11233.14,3645.14,5,Cash,Delivered,5.0
104454,1493,600,2024-05-03,2024-05-05,3,2972.2,728.2,15,Net Banking,Delivered,5.0
104455,1703,545,2026-01-26,2026-02-01,4,15351.01,4163.01,10,Card,Delivered,5.0
104456,1354,578,2024-12-26,2024-12-27,1,3197.25,780.25,15,Card,Delivered,5.0
104457,1017,557,2026-06-19,2026-06-26,5,3216.02,586.02,15,Card,Delivered,4.0
104458,1136,530,2025-07-18,2025-07-20,1,4902.43,66.43,15,UPI,Delivered,4.0
104459,1486,527,2024-10-15,2024-10-19,4,12535.39,1127.39,20,Card,Delivered,5.0
104460,1135,532,2025-09-29,2025-10-05,3,11091.0,153.0,30,UPI,Delivered,4.0
104461,1472,596,2025-01-30,2025-02-04,5,20343.2,333.2,20,UPI,Delivered,4.0
104462,1229,577,2026-03-02,2026-03-03,1,5168.41,979.41,20,Net Banking,Delivered,5.0
104463,1617,573,2025-03-12,2025-03-18,5,903.85,188.85,0,UPI,Delivered,5.0
104464,1465,594,2024-04-01,2024-04-06,4,19919.2,3435.2,20,UPI,Delivered,4.0
104465,1320,502,2024-02-08,2024-02-10,1,6019.62,1638.62,5,UPI,Delivered,5.0
104466,1489,571,2024-11-24,2024-11-30,4,15233.25,2269.25,20,Card,Delivered,5.0
104467,1106,559,2025-05-03,2025-05-06,2,3338.58,554.58,5,UPI,Delivered,4.0
104468,1201,574,2024-06-24,2024-06-25,2,3001.28,635.28,20,Cash,Delivered,5.0
104469,1259,551,2024-09-16,2024-09-20,5,23906.6,8546.6,0,UPI,Delivered,5.0
104470,1191,520,2026-05-25,2026-05-31,5,21269.46,6484.46,5,Card,Delivered,4.0
104471,1872,585,2025-08-07,2025-08-09,2,6223.79,1555.79,5,Card,Delivered,4.0
104472,1472,563,2025-06-06,2025-06-10,3,3945.48,1461.48,0,UPI,Delivered,5.0
104473,1371,548,2026-01-08,2026-01-15,4,13524.91,2756.91,10,UPI,Delivered,5.0
104474,1212,577,2024-11-29,2024-12-03,4,18089.43,1333.43,30,UPI,Delivered,5.0
104475,1333,523,2024-11-03,2024-11-05,1,2964.31,367.31,5,Card,Delivered,4.0
104476,1583,522,2024-07-30,2024-08-02,2,4274.99,18.99,20,Card,Delivered,4.0
104477,1507,596,2025-05-21,2025-05-24,1,4068.64,66.64,20,UPI,Delivered,5.0
104478,1622,510,2025-09-25,2025-09-28,5,8688.55,1933.55,0,Card,Delivered,4.0
104479,1510,593,2026-05-25,2026-05-28,4,6182.68,-1037.32,30,Net Banking,Delivered,5.0
104480,1261,521,2024-09-19,2024-09-21,2,7533.23,319.23,20,Net Banking,Delivered,5.0
104481,1746,590,2026-03-20,2026-03-24,1,3481.82,720.82,20,UPI,Delivered,4.0
104482,1138,518,2026-02-16,2026-02-19,2,9406.58,1102.58,20,Net Banking,Delivered,4.0
104483,1451,531,2024-03-02,2024-03-09,1,5359.4,1366.4,0,Net Banking,Delivered,5.0
104484,1129,504,2025-08-30,2025-09-03,3,5920.44,700.44,20,Card,Delivered,4.0
104485,1945,550,2024-04-27,2024-04-28,1,639.25,92.25,20,Net Banking,Delivered,5.0
104486,1932,594,2025-09-21,2025-09-25,5,24899.0,4294.0,20,UPI,Delivered,4.0
104487,1155,535,2026-05-17,2026-05-24,5,27252.41,8987.41,5,UPI,Delivered,5.0
104488,1246,564,2025-06-25,2025-06-28,5,17958.85,-106.15,30,Card,Delivered,4.0
104489,1188,517,2024-02-08,2024-02-15,2,10096.65,2100.65,10,Card,Delivered,4.0
104490,1728,583,2026-06-10,2026-06-17,4,19887.52,3591.52,10,UPI,Delivered,5.0
104491,1032,517,2024-07-10,2024-07-13,3,15144.98,3150.98,10,UPI,Delivered,5.0
104492,1233,587,2024-07-01,2024-07-02,2,5838.16,254.16,10,Card,Delivered,5.0
104493,1428,517,2025-12-13,2025-12-15,2,7852.95,-143.05,30,Card,Delivered,4.0
104494,1446,511,2026-05-30,2026-05-31,4,23658.04,7130.04,5,UPI,Delivered,4.0
104495,1714,583,2024-03-04,2024-03-11,5,24859.4,4489.4,10,Card,Delivered,4.0
104496,1704,544,2026-01-08,2026-01-14,1,2523.91,361.91,15,Cash,Delivered,5.0
104497,1647,591,2025-06-22,2025-06-29,1,3131.05,714.05,0,UPI,Delivered,5.0
104498,1515,569,2025-02-04,2025-02-06,3,16849.71,5467.71,5,Card,Delivered,5.0
104499,1181,567,2026-01-27,2026-01-29,1,5299.03,1666.03,5,Card,Delivered,5.0
104500,1095,508,2025-02-12,2025-02-13,4,9123.87,1163.87,20,UPI,Delivered,5.0
104501,1120,544,2025-11-11,2025-11-18,1,2375.44,213.44,20,UPI,Delivered,5.0
104502,1818,576,2024-07-15,2024-07-17,2,10162.12,1272.12,15,UPI,Delivered,5.0
104503,1803,532,2025-06-14,2025-06-17,5,26407.15,8177.15,0,Net Banking,Delivered,5.0
104504,1175,545,2024-11-23,2024-11-28,1,3624.54,827.54,15,UPI,Delivered,4.0
104505,1748,535,2025-04-29,2025-05-04,2,9179.76,1873.76,20,Card,Delivered,4.0
104506,1760,528,2024-11-07,2024-11-12,2,8654.4,1312.4,5,UPI,Delivered,5.0
104507,1005,554,2025-12-03,2025-12-04,3,1368.11,237.11,5,UPI,Delivered,5.0
104508,1203,580,2024-04-25,2024-04-28,1,6421.99,1769.99,10,Net Banking,Delivered,4.0
104509,1460,594,2025-01-05,2025-01-11,4,19919.2,3435.2,20,UPI,Delivered,5.0
104510,1875,504,2024-06-21,2024-06-25,3,7030.52,1810.52,5,UPI,Delivered,4.0
104511,1218,501,2025-12-28,2025-12-29,1,277.34,73.34,15,UPI,Delivered,4.0
104512,1903,535,2025-06-02,2025-06-08,3,12048.44,1089.44,30,Card,Delivered,5.0
104513,1069,578,2025-06-17,2025-06-21,4,13541.29,3873.29,10,Card,Delivered,5.0
104514,1186,552,2024-05-30,2024-06-03,2,6057.47,-506.53,20,Card,Delivered,5.0
104515,1670,585,2025-11-15,2025-11-18,5,16378.4,4708.4,0,UPI,Delivered,4.0
104516,1035,510,2025-10-16,2025-10-21,1,1563.94,212.94,10,UPI,Delivered,4.0
104517,1585,508,2025-11-01,2025-11-02,1,2851.21,861.21,0,Net Banking,Delivered,5.0
104518,1991,579,2024-08-10,2024-08-11,3,14517.66,3510.66,15,UPI,Delivered,5.0
104519,1179,549,2024-08-29,2024-09-01,2,6705.78,559.78,20,UPI,Delivered,5.0
104520,1133,553,2024-05-08,2024-05-10,3,8049.05,441.05,15,Net Banking,Delivered,4.0
104521,1445,521,2025-10-06,2025-10-08,2,9416.54,2202.54,0,UPI,Cancelled,
104522,1096,508,2026-05-05,2026-05-12,3,8125.95,2155.95,5,Net Banking,Delivered,5.0
104523,1016,548,2026-04-13,2026-04-17,4,12773.53,2005.53,15,Card,Delivered,5.0
104524,1243,532,2026-01-19,2026-01-21,5,21125.72,2895.72,20,Net Banking,Delivered,5.0
104525,1728,568,2025-12-26,2025-12-30,4,15627.92,1523.92,10,Net Banking,Delivered,5.0
104526,1306,529,2026-06-04,2026-06-08,4,2385.56,429.56,5,UPI,Delivered,5.0
104527,1157,550,2026-03-23,2026-03-26,1,799.06,252.06,0,UPI,Delivered,4.0
104528,1370,532,2026-03-21,2026-03-24,1,5281.43,1635.43,0,Net Banking,Delivered,5.0
104529,1160,513,2026-01-01,2026-01-08,4,21296.95,6796.95,5,Cash,Delivered,5.0
104530,1744,560,2024-12-18,2024-12-21,2,8814.96,1218.96,15,UPI,Delivered,5.0
104531,1807,579,2026-04-10,2026-04-16,5,22772.8,4427.8,20,Card,Delivered,5.0
104532,1237,580,2026-05-14,2026-05-18,2,11416.86,2112.86,20,UPI,Delivered,5.0
104533,1074,595,2025-11-04,2025-11-05,5,6422.76,1987.76,5,UPI,Delivered,5.0
104534,1841,551,2025-01-25,2025-01-31,2,6693.85,549.85,30,Card,Delivered,5.0
104535,1530,564,2025-10-28,2025-11-01,5,25655.5,7590.5,0,Cash,Delivered,5.0
104536,1965,532,2024-10-07,2024-10-09,2,9506.57,2214.57,10,Card,Delivered,5.0
104537,1083,588,2024-03-21,2024-03-26,5,13411.2,-338.8,20,Net Banking,Delivered,4.0
